,id,cellIndex,name,profile,timezone,isActive,lastWeatherStationActivity,current_weather
693,ea796d30-d837-11ec-960f-d7d4cf200cc9,872ab3305ffffff,Careful Boysenberry Cold,M5,America/New_York,True,2024-06-01T14:45:59-04:00,"{'timestamp': '2024-06-01T14:45:59-04:00', 'temperature': 24.6, 'humidity': 41, 'wind_speed': 1.22, 'wind_gust': 2.04, 'wind_direction': 52, 'solar_irradiance': 771.7295081967213, 'uv_index': 7, 'precipitation': 0, 'pressure': 976.79, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 10.47720297433269, 'feels_like': 24.6}"
694,399513b0-bf55-11ed-8a70-d7d4cf200cc9,8729a1c31ffffff,Short Carob Pressure,Helium,America/Los_Angeles,True,2024-06-01T11:44:52-07:00,"{'timestamp': '2024-06-01T11:44:52-07:00', 'temperature': 18.9, 'humidity': 77, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 148, 'solar_irradiance': 293.9918032786885, 'uv_index': 1, 'precipitation': 0, 'pressure': 990, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.779426951668059, 'feels_like': 18.9}"
695,12648780-9959-11ec-966b-a173bf0cd052,871f83349ffffff,Rough Mocha Cloudburst,M5,Europe/Zurich,True,2024-06-01T20:46:25+02:00,"{'timestamp': '2024-06-01T20:46:25+02:00', 'temperature': 12.5, 'humidity': 91, 'wind_speed': 0.32, 'wind_gust': 0.51, 'wind_direction': 244, 'solar_irradiance': 5.065573770491803, 'uv_index': 0, 'precipitation': 0, 'pressure': 958.29, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 6.860000000000127, 'dew_point': 11.070331970152788, 'feels_like': 12.5}"
696,11a9e1c0-9632-11ec-966b-a173bf0cd052,87268cd84ffffff,Ancient Umber Altocumulus,M5,America/Denver,True,2024-06-01T12:46:10-06:00,"{'timestamp': '2024-06-01T12:46:10-06:00', 'temperature': 26.6, 'humidity': 1, 'wind_speed': 0.26, 'wind_gust': 0.51, 'wind_direction': 58, 'solar_irradiance': 996.5491803278688, 'uv_index': 9, 'precipitation': 0, 'pressure': 830.39, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': -33.9978249422505, 'feels_like': 26.6}"
697,94b86790-bf52-11ed-8a70-d7d4cf200cc9,8726ae781ffffff,Great Jade Shower,Helium,America/Denver,True,2024-06-01T12:44:00-06:00,"{'timestamp': '2024-06-01T12:44:00-06:00', 'temperature': 22.5, 'humidity': 31, 'wind_speed': 4.7, 'wind_gust': 7.1, 'wind_direction': 30, 'solar_irradiance': 528.0409836065573, 'uv_index': 5, 'precipitation': 0, 'pressure': 812.7, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 4.5262282656562896, 'feels_like': 22.5}"
698,d0758860-4f8d-11ed-960b-b351f0b0cc44,8744caca9ffffff,Rich Peanut Whirlwind,M5,America/New_York,True,2024-06-01T14:46:08-04:00,"{'timestamp': '2024-06-01T14:46:08-04:00', 'temperature': 22.3, 'humidity': 41, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 229, 'solar_irradiance': 335.8688524590164, 'uv_index': 3, 'precipitation': 0, 'pressure': 942.31, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 8.412594782221912, 'feels_like': 22.3}"
699,71941410-96aa-11ed-960f-d7d4cf200cc9,872b8b94cffffff,Small Cornsilk Corona,Helium,America/New_York,True,2024-06-01T14:46:19-04:00,"{'timestamp': '2024-06-01T14:46:19-04:00', 'temperature': 25.1, 'humidity': 28, 'wind_speed': 0.9, 'wind_gust': 3.6, 'wind_direction': 359, 'solar_irradiance': 873.2786885245902, 'uv_index': 8, 'precipitation': 0, 'pressure': 988.2, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 5.310431056495908, 'feels_like': 25.1}"
700,920c01b0-bf51-11ed-95eb-b351f0b0cc44,871f8376dffffff,Future Lace Smog,Helium,Europe/Zurich,True,2024-06-01T20:45:08+02:00,"{'timestamp': '2024-06-01T20:45:08+02:00', 'temperature': 13.5, 'humidity': 91, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 84, 'solar_irradiance': 14.368852459016393, 'uv_index': 0, 'precipitation': 0, 'pressure': 958.2, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 2.5399999999999636, 'dew_point': 12.059152234489195, 'feels_like': 13.5}"
701,fcbb8590-511e-11ed-9972-4f669f2d96bd,871fa5295ffffff,Generous Leather Cirrocumulus,M5,Europe/Berlin,True,2024-06-01T20:46:45+02:00,"{'timestamp': '2024-06-01T20:46:45+02:00', 'temperature': 18.5, 'humidity': 91, 'wind_speed': 1.03, 'wind_gust': 1.53, 'wind_direction': 295, 'solar_irradiance': 20.83606557377049, 'uv_index': 0, 'precipitation': 0, 'pressure': 1012.87, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 3.0499999999999545, 'dew_point': 17.00260417604754, 'feels_like': 18.5}"
702,a806a570-511e-11ed-9972-4f669f2d96bd,873954081ffffff,Agreeable Gauze Windstorm,M5,Europe/Madrid,True,2024-06-01T20:46:22+02:00,"{'timestamp': '2024-06-01T20:46:22+02:00', 'temperature': 21.1, 'humidity': 71, 'wind_speed': 1.29, 'wind_gust': 1.53, 'wind_direction': 114, 'solar_irradiance': 18.28688524590164, 'uv_index': 0, 'precipitation': 0, 'pressure': 1013.59, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 15.636972976478217, 'feels_like': 21.1}"
703,11b7b7b0-1c69-11ed-960f-d7d4cf200cc9,871958386ffffff,Genuine Gingerbread Deluge,M5,Europe/London,False,2023-08-21T11:05:04+01:00,"{'timestamp': '2023-08-21T11:05:04+01:00', 'temperature': 19.10000038, 'humidity': 78, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 306, 'solar_irradiance': 20.418032786885245, 'uv_index': 0, 'precipitation': 16.29999924, 'pressure': 1014.299988, 'icon': 'rain', 'precipitation_accumulated': 0, 'dew_point': 15.173868936021028, 'feels_like': 19.10000038}"
704,26a53f90-bf56-11ed-9972-4f669f2d96bd,8729a1890ffffff,Calm Sangria Frost,Helium,America/Los_Angeles,True,2024-06-01T11:47:03-07:00,"{'timestamp': '2024-06-01T11:47:03-07:00', 'temperature': 17.2, 'humidity': 83, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 190, 'solar_irradiance': 219.6639344262295, 'uv_index': 0, 'precipitation': 0, 'pressure': 989.9, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.28704084720738, 'feels_like': 17.2}"
705,951ac640-1c98-11ed-960f-d7d4cf200cc9,871fa0a1effffff,Rhythmic Satin Sleet,M5,Europe/Brussels,False,2024-03-07T12:16:39+01:00,"{'timestamp': '2024-03-07T12:16:39+01:00', 'temperature': 7.1, 'humidity': 67, 'wind_speed': 0.32, 'wind_gust': 0.51, 'wind_direction': 305, 'solar_irradiance': 93.50819672131148, 'uv_index': 0, 'precipitation': 0, 'pressure': 988.22, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 1.3839217587498902, 'feels_like': 7.1}"
706,743441c0-1c95-11ed-960b-b351f0b0cc44,872889baaffffff,Alert Ecru Twister,M5,America/Los_Angeles,False,2024-06-01T05:47:20-07:00,"{'timestamp': '2024-06-01T05:47:20-07:00', 'temperature': 12.9, 'humidity': 64, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 335, 'solar_irradiance': 11.28688524590164, 'uv_index': 0, 'precipitation': 0, 'pressure': 973.84, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 6.252552381490427, 'feels_like': 12.9}"
707,276497f0-bf56-11ed-95eb-b351f0b0cc44,87275d62bffffff,Polished Burgundy Zenith,Helium,America/Chicago,True,2024-06-01T13:46:49-05:00,"{'timestamp': '2024-06-01T13:46:49-05:00', 'temperature': 15.7, 'humidity': 91, 'wind_speed': 0.5, 'wind_gust': 1.6, 'wind_direction': 106, 'solar_irradiance': 207.7622950819672, 'uv_index': 2, 'precipitation': 2.7, 'pressure': 984.3, 'icon': 'rain', 'precipitation_accumulated': 3.5559999999999974, 'dew_point': 14.234404418819212, 'feels_like': 15.7}"
708,e6ff7370-1e19-11ed-960f-d7d4cf200cc9,872b9856effffff,Passive Claret Thermometer,M5,America/Toronto,True,2024-06-01T14:46:45-04:00,"{'timestamp': '2024-06-01T14:46:45-04:00', 'temperature': 26.4, 'humidity': 29, 'wind_speed': 0.32, 'wind_gust': 0.51, 'wind_direction': 216, 'solar_irradiance': 764.1639344262295, 'uv_index': 7, 'precipitation': 0, 'pressure': 984.99, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 6.936084314275573, 'feels_like': 26.4}"
709,1ca76050-bf55-11ed-9972-4f669f2d96bd,872a9c71dffffff,Jovial Misty Cirrostratus,Helium,America/New_York,True,2024-06-01T14:46:34-04:00,"{'timestamp': '2024-06-01T14:46:34-04:00', 'temperature': 27.6, 'humidity': 40, 'wind_speed': 0, 'wind_gust': 0.8, 'wind_direction': 96, 'solar_irradiance': 981.827868852459, 'uv_index': 9, 'precipitation': 0, 'pressure': 995.2, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 12.789522632100912, 'feels_like': 27.478140288}"
710,ac269b10-bf55-11ed-8a70-d7d4cf200cc9,8729a1a15ffffff,Bad Yellow Snowsquall,Helium,America/Los_Angeles,True,2024-06-01T11:46:16-07:00,"{'timestamp': '2024-06-01T11:46:16-07:00', 'temperature': 17.6, 'humidity': 80, 'wind_speed': 1.6, 'wind_gust': 2.4, 'wind_direction': 241, 'solar_irradiance': 290.1393442622951, 'uv_index': 1, 'precipitation': 0, 'pressure': 997.2, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.108575554909965, 'feels_like': 17.6}"
711,0d334aa0-1e22-11ed-960b-b351f0b0cc44,874cc424cffffff,Passive Canvas Sky,M5,America/Puerto_Rico,True,2024-06-01T14:46:47-04:00,"{'timestamp': '2024-06-01T14:46:47-04:00', 'temperature': 30.2, 'humidity': 83, 'wind_speed': 4.25, 'wind_gust': 5.1, 'wind_direction': 73, 'solar_irradiance': 253.5983606557377, 'uv_index': 2, 'precipitation': 0, 'pressure': 999.23, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 26.99053917590474, 'feels_like': 39.57572030808001}"
712,3f082020-1c72-11ed-960f-d7d4cf200cc9,871968264ffffff,Long Fawn Horizon,M5,Europe/Brussels,True,2024-06-01T20:46:20+02:00,"{'timestamp': '2024-06-01T20:46:20+02:00', 'temperature': 14, 'humidity': 93, 'wind_speed': 0.32, 'wind_gust': 0.51, 'wind_direction': 88, 'solar_irradiance': 4.729508196721311, 'uv_index': 0, 'precipitation': 0, 'pressure': 1020.64, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 12.885529160236153, 'feels_like': 14}"
713,b0cf27e0-50f1-11ed-9972-4f669f2d96bd,873f60c12ffffff,Sunny Onyx Pressure,M5,Europe/Istanbul,True,2024-06-01T21:46:54+03:00,"{'timestamp': '2024-06-01T21:46:54+03:00', 'temperature': 26.5, 'humidity': 47, 'wind_speed': 0.84, 'wind_gust': 1.02, 'wind_direction': 288, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1010.53, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 14.275200994204265, 'feels_like': 26.5}"
714,ac37d3e0-96aa-11ed-95eb-b351f0b0cc44,87283092cffffff,Quiet Tan Duststorm,Helium,America/Los_Angeles,True,2024-06-01T11:41:47-07:00,"{'timestamp': '2024-06-01T11:41:47-07:00', 'temperature': 14.8, 'humidity': 72, 'wind_speed': 2.3, 'wind_gust': 7.4, 'wind_direction': 222, 'solar_irradiance': 884.811475409836, 'uv_index': 8, 'precipitation': 0, 'pressure': 1007.9, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 9.800452263729797, 'feels_like': 14.8}"
715,e7c00980-1e07-11ed-9972-4f669f2d96bd,871eda2b6ffffff,Mild Cloth Aurora,M5,Europe/Athens,True,2024-06-01T21:46:46+03:00,"{'timestamp': '2024-06-01T21:46:46+03:00', 'temperature': 23.4, 'humidity': 56, 'wind_speed': 0.84, 'wind_gust': 1.53, 'wind_direction': 332, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 992.7, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 14.125359688926137, 'feels_like': 23.4}"
716,fc5d4290-d8c5-11ec-960f-d7d4cf200cc9,871ec5ceaffffff,Abundant Infrared Drizzle,M5,Europe/Sofia,True,2024-06-01T21:46:43+03:00,"{'timestamp': '2024-06-01T21:46:43+03:00', 'temperature': 19, 'humidity': 97, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 102, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 994.5, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 10.420000000000073, 'dew_point': 18.512652842717483, 'feels_like': 19}"
717,8a937b80-bf55-11ed-9972-4f669f2d96bd,87194ea36ffffff,Thermal Emerald Scorcher,Helium,Europe/London,True,2024-06-01T19:44:34+01:00,"{'timestamp': '2024-06-01T19:44:34+01:00', 'temperature': 13.9, 'humidity': 74, 'wind_speed': 2.3, 'wind_gust': 4.4, 'wind_direction': 60, 'solar_irradiance': 70.90983606557377, 'uv_index': 0, 'precipitation': 0, 'pressure': 1022.1, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 9.341721695677672, 'feels_like': 13.9}"
718,506b07a0-4e82-11ed-960b-b351f0b0cc44,872ad62abffffff,Joyous Rouge Frost,M5,America/New_York,True,2024-06-01T14:47:07-04:00,"{'timestamp': '2024-06-01T14:47:07-04:00', 'temperature': 29.6, 'humidity': 34, 'wind_speed': 0.32, 'wind_gust': 0.51, 'wind_direction': 153, 'solar_irradiance': 699.7295081967213, 'uv_index': 6, 'precipitation': 0, 'pressure': 1019.1, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 12.082343214924053, 'feels_like': 28.81626416127998}"
719,316a4bb0-4f93-11ed-9972-4f669f2d96bd,87268c6c2ffffff,Overcast Sable Twister,M5,America/Denver,True,2024-06-01T12:46:32-06:00,"{'timestamp': '2024-06-01T12:46:32-06:00', 'temperature': 23.5, 'humidity': 31, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 288, 'solar_irradiance': 856.7950819672132, 'uv_index': 8, 'precipitation': 0, 'pressure': 792.08, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 5.395213122618575, 'feels_like': 23.5}"
720,cde0d8e0-503f-11ed-9972-4f669f2d96bd,872755318ffffff,Cuddly Mulberry Raindrop,M5,America/Chicago,False,2024-05-21T15:12:45-05:00,"{'timestamp': '2024-05-21T15:12:45-05:00', 'temperature': 15, 'humidity': 99, 'wind_speed': 2.38, 'wind_gust': 3.06, 'wind_direction': 102, 'solar_irradiance': 69.0327868852459, 'uv_index': 0, 'precipitation': 0, 'pressure': 946.58, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.843870522705647, 'feels_like': 15}"
721,d6870fc0-50e2-11ed-9972-4f669f2d96bd,8739426e6ffffff,Powerful Citrine Fahrenheit,M5,Europe/Madrid,True,2024-06-01T20:46:48+02:00,"{'timestamp': '2024-06-01T20:46:48+02:00', 'temperature': 21.4, 'humidity': 64, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 69, 'solar_irradiance': 0.7622950819672131, 'uv_index': 0, 'precipitation': 0, 'pressure': 1013.54, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.30980076745736, 'feels_like': 21.4}"
722,8e139c50-96aa-11ed-9972-4f669f2d96bd,8729a455effffff,Genuine Coffee Flurry,Helium,America/Los_Angeles,True,2024-06-01T11:42:39-07:00,"{'timestamp': '2024-06-01T11:42:39-07:00', 'temperature': 18.6, 'humidity': 73, 'wind_speed': 2.6, 'wind_gust': 3.9, 'wind_direction': 259, 'solar_irradiance': 971.016393442623, 'uv_index': 9, 'precipitation': 0, 'pressure': 960.7, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 13.66549053024628, 'feels_like': 18.6}"
723,7df63940-bf54-11ed-8a70-d7d4cf200cc9,871e2416dffffff,Passive Tiger Deluge,Helium,Europe/Warsaw,True,2024-06-01T20:47:32+02:00,"{'timestamp': '2024-06-01T20:47:32+02:00', 'temperature': 16, 'humidity': 97, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 101, 'solar_irradiance': 2.139344262295082, 'uv_index': 0, 'precipitation': 0, 'pressure': 998.9, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 3.809999999999974, 'dew_point': 15.523737743039904, 'feels_like': 16}"
724,9cae7590-d838-11ec-960f-d7d4cf200cc9,871f40ce4ffffff,Muscular Peanut Uv,M5,Europe/Vilnius,False,2024-04-26T14:09:48+03:00,"{'timestamp': '2024-04-26T14:09:48+03:00', 'temperature': 13.1, 'humidity': 50, 'wind_speed': 0.39, 'wind_gust': 1.02, 'wind_direction': 116, 'solar_irradiance': 189.05737704918033, 'uv_index': 1, 'precipitation': 0, 'pressure': 1003.08, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 2.9062001726989877, 'feels_like': 13.1}"
725,1062a860-d8a4-11ec-960f-d7d4cf200cc9,87658a64cffffff,Striped Dijon Orographic,M5,Asia/Jakarta,True,2024-06-02T01:47:16+07:00,"{'timestamp': '2024-06-02T01:47:16+07:00', 'temperature': 28.8, 'humidity': 82, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 138, 'solar_irradiance': 0, 'uv_index': 0, 'precipitation': 0, 'pressure': 1008.55, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 25.419058166435473, 'feels_like': 34.96143652608004}"
726,fa45fed0-bf55-11ed-95eb-b351f0b0cc44,8719586e0ffffff,Proud Honeydwe Ice,Helium,Europe/London,True,2024-06-01T19:47:29+01:00,"{'timestamp': '2024-06-01T19:47:29+01:00', 'temperature': 17.7, 'humidity': 60, 'wind_speed': 2.3, 'wind_gust': 4.2, 'wind_direction': 30, 'solar_irradiance': 58.442622950819676, 'uv_index': 0, 'precipitation': 0, 'pressure': 1025.9, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 9.837096435614756, 'feels_like': 17.7}"
727,7ad391b0-4fa4-11ed-960b-b351f0b0cc44,872752751ffffff,Frontal Brown Cumulonimbus,M5,America/Chicago,False,,
728,c6853150-963a-11ec-900c-abdec1c57354,8744dbd72ffffff,Clear Metal Meteorologist,M5,America/New_York,False,2024-06-01T13:10:26-04:00,"{'timestamp': '2024-06-01T13:10:26-04:00', 'temperature': 24, 'humidity': 46, 'wind_speed': 2.254000187, 'wind_gust': 2.549999952, 'wind_direction': 123, 'solar_irradiance': 9111.22950819672, 'uv_index': 8, 'precipitation': 0, 'pressure': 996.3024902, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 11.669731416218822, 'feels_like': 24}"
729,44eb5110-4e86-11ed-960f-d7d4cf200cc9,871eea2c0ffffff,Spicy Powder Haze,M5,Europe/Sofia,False,2024-06-01T19:01:16+03:00,"{'timestamp': '2024-06-01T19:01:16+03:00', 'temperature': 30.7, 'humidity': 39, 'wind_speed': 0.84, 'wind_gust': 1.02, 'wind_direction': 105, 'solar_irradiance': 114.51639344262296, 'uv_index': 1, 'precipitation': 0, 'pressure': 991.08, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 15.163138771737236, 'feels_like': 30.55986551722001}"
730,66adb850-1c91-11ed-9972-4f669f2d96bd,871fa0addffffff,Blunt Kobicha Firestorm,M5,Europe/Berlin,True,2024-06-01T20:47:04+02:00,"{'timestamp': '2024-06-01T20:47:04+02:00', 'temperature': 13.5, 'humidity': 99, 'wind_speed': 1.67, 'wind_gust': 2.04, 'wind_direction': 327, 'solar_irradiance': 2.1475409836065573, 'uv_index': 0, 'precipitation': 0.25, 'pressure': 957.43, 'icon': 'drizzle', 'precipitation_accumulated': 3.549999999999997, 'dew_point': 13.345679881678905, 'feels_like': 13.5}"
731,b12fcce0-1c98-11ed-960b-b351f0b0cc44,871fae21dffffff,Delightful Vanilla Isotherm,M5,Europe/Berlin,True,2024-06-01T20:47:13+02:00,"{'timestamp': '2024-06-01T20:47:13+02:00', 'temperature': 15.9, 'humidity': 96, 'wind_speed': 0.39, 'wind_gust': 0.51, 'wind_direction': 189, 'solar_irradiance': 13.598360655737705, 'uv_index': 0, 'precipitation': 0, 'pressure': 993.64, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 11.430000000000064, 'dew_point': 15.262595314859418, 'feels_like': 15.9}"
732,cca3c720-1dcd-11ed-960b-b351f0b0cc44,8728de14dffffff,Magnificent Glossy Uv,M5,America/Vancouver,True,2024-06-01T11:47:15-07:00,"{'timestamp': '2024-06-01T11:47:15-07:00', 'temperature': 12.2, 'humidity': 99, 'wind_speed': 0.71, 'wind_gust': 1.02, 'wind_direction': 264, 'solar_irradiance': 137.75409836065575, 'uv_index': 1, 'precipitation': 0, 'pressure': 1001.38, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 3.5599999999999454, 'dew_point': 12.047239467857617, 'feels_like': 12.2}"
733,517383f0-5064-11ed-960b-b351f0b0cc44,871969badffffff,Mild Lace Sunlight,M5,Europe/Brussels,True,2024-06-01T20:47:21+02:00,"{'timestamp': '2024-06-01T20:47:21+02:00', 'temperature': 15.5, 'humidity': 92, 'wind_speed': 0.19, 'wind_gust': 0.51, 'wind_direction': 99, 'solar_irradiance': 13.360655737704919, 'uv_index': 0, 'precipitation': 0, 'pressure': 1017.09, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0.25, 'dew_point': 14.2053906623466, 'feels_like': 15.5}"
734,9b13cbb0-bf53-11ed-8a70-d7d4cf200cc9,872759b13ffffff,Electric Viridian Cumulonimbus,Helium,America/Chicago,True,2024-06-01T13:46:04-05:00,"{'timestamp': '2024-06-01T13:46:04-05:00', 'temperature': 14.9, 'humidity': 95, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 108, 'solar_irradiance': 60.31967213114754, 'uv_index': 0, 'precipitation': 4.4, 'pressure': 992, 'icon': 'rain', 'precipitation_accumulated': 7.6200000000000045, 'dew_point': 14.10575996578787, 'feels_like': 14.9}"
735,47b33e60-4dfc-11ed-960b-b351f0b0cc44,872a100a8ffffff,Breezy Phlox Barometer,M5,America/New_York,True,2024-06-01T14:46:59-04:00,"{'timestamp': '2024-06-01T14:46:59-04:00', 'temperature': 27.6, 'humidity': 28, 'wind_speed': 0.64, 'wind_gust': 1.02, 'wind_direction': 213, 'solar_irradiance': 743.9016393442623, 'uv_index': 6, 'precipitation': 0, 'pressure': 1014.71, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 7.4535580108062485, 'feels_like': 26.83103949312001}"
736,2180c4c0-4e0a-11ed-960b-b351f0b0cc44,871f98a4dffffff,Overcast Cinnabar Horizon,M5,Europe/Rome,True,2024-06-01T20:47:24+02:00,"{'timestamp': '2024-06-01T20:47:24+02:00', 'temperature': 20, 'humidity': 64, 'wind_speed': 0.9, 'wind_gust': 1.02, 'wind_direction': 164, 'solar_irradiance': 7.909836065573771, 'uv_index': 0, 'precipitation': 0, 'pressure': 969.77, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 12.983680039198276, 'feels_like': 20}"
737,25e7ae10-d8ea-11ec-a651-5fda0296159f,8728b6563ffffff,Obedient Xanthic Pressure,M5,America/Denver,True,2024-06-01T12:47:40-06:00,"{'timestamp': '2024-06-01T12:47:40-06:00', 'temperature': 22.5, 'humidity': 39, 'wind_speed': 1.29, 'wind_gust': 2.04, 'wind_direction': 316, 'solar_irradiance': 13751.811475409837, 'uv_index': 15, 'precipitation': 0, 'pressure': 853.22, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 7.855124645935384, 'feels_like': 22.5}"
738,f3e88580-1c8a-11ed-960f-d7d4cf200cc9,8719696b1ffffff,Frontal Copper Rainband,M5,Europe/Brussels,True,2024-06-01T20:47:32+02:00,"{'timestamp': '2024-06-01T20:47:32+02:00', 'temperature': 14.4, 'humidity': 95, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 48, 'solar_irradiance': 6.852459016393443, 'uv_index': 0, 'precipitation': 0, 'pressure': 1020.08, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 3.8099999999999454, 'dew_point': 13.608831424937803, 'feels_like': 14.4}"
739,7f11cd30-4e1b-11ed-9972-4f669f2d96bd,87269cc5bffffff,Eager Mauve Derecho,M5,America/Denver,True,2024-06-01T12:47:01-06:00,"{'timestamp': '2024-06-01T12:47:01-06:00', 'temperature': 28.9, 'humidity': 21, 'wind_speed': 0.52, 'wind_gust': 1.02, 'wind_direction': 287, 'solar_irradiance': 798.655737704918, 'uv_index': 7, 'precipitation': 0, 'pressure': 855.56, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 4.385884263480366, 'feels_like': 27.48609527098}"
740,1f9c4730-1c8f-11ed-960b-b351f0b0cc44,874169c5cffffff,Virtual Mulberry Snowsquall,M5,Asia/Jakarta,True,2024-06-02T01:47:32+07:00,"{'timestamp': '2024-06-02T01:47:32+07:00', 'temperature': 24.2, 'humidity': 99, 'wind_speed': 0, 'wind_gust': 0, 'wind_direction': 118, 'solar_irradiance': 0.05737704918032787, 'uv_index': 0, 'precipitation': 0, 'pressure': 973.63, 'icon': 'partly-cloudy-night', 'precipitation_accumulated': 0, 'dew_point': 24.032542579618816, 'feels_like': 24.2}"
741,d6398600-5124-11ed-960f-d7d4cf200cc9,871ea552bffffff,Fluffy Laurel Tornado,M5,Europe/Rome,True,2024-06-01T20:47:19+02:00,"{'timestamp': '2024-06-01T20:47:19+02:00', 'temperature': 20.3, 'humidity': 71, 'wind_speed': 0.84, 'wind_gust': 1.02, 'wind_direction': 99, 'solar_irradiance': 2.7868852459016393, 'uv_index': 0, 'precipitation': 0, 'pressure': 1011.79, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 14.869674412028075, 'feels_like': 20.3}"
742,99e127f0-96aa-11ed-960f-d7d4cf200cc9,872aac8c9ffffff,Deep Spruce Pressure,Helium,America/New_York,True,2024-06-01T14:46:31-04:00,"{'timestamp': '2024-06-01T14:46:31-04:00', 'temperature': 26.2, 'humidity': 26, 'wind_speed': 3, 'wind_gust': 5, 'wind_direction': 318, 'solar_irradiance': 810.3032786885246, 'uv_index': 7, 'precipitation': 0, 'pressure': 1004.6, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 5.183208087741789, 'feels_like': 26.2}"
743,6c32cd80-1d3e-11ed-960f-d7d4cf200cc9,872a100a9ffffff,Best Concrete Flood,M5,America/New_York,False,2024-05-31T16:11:06-04:00,"{'timestamp': '2024-05-31T16:11:06-04:00', 'temperature': 24.2, 'humidity': 28, 'wind_speed': 4.06, 'wind_gust': 5.61, 'wind_direction': 338, 'solar_irradiance': 579.1803278688525, 'uv_index': 5, 'precipitation': 0, 'pressure': 1017.51, 'icon': 'partly-cloudy-day', 'precipitation_accumulated': 0, 'dew_point': 4.5381831653294915, 'feels_like': 24.2}"
